performance_id,player_id,match_id,points_scored,assists,minutes_played
7851,11814,21625,50,0,80
7852,9519,23961,68,4,17
7853,3521,19092,63,9,74
7854,7460,15749,121,9,9
7855,21550,6237,136,5,28
7856,17623,9988,62,0,79
7857,1453,5344,74,9,61
7858,16647,8741,143,1,14
7859,23173,18073,6,1,17
7860,21978,19943,99,6,35
7861,3020,22959,49,0,82
7862,23317,13017,62,0,15
7863,6961,10356,43,4,55
7864,4008,2884,139,5,55
7865,10956,15535,83,1,50
7866,2474,17504,113,2,58
7867,11632,11940,80,6,51
7868,22472,22691,148,9,13
7869,20383,6432,46,6,59
7870,10648,9680,116,1,49
7871,19097,6109,80,8,63
7872,3711,22598,99,9,44
7873,5103,11975,6,5,68
7874,18500,22072,51,8,3
7875,581,11257,78,3,14
7876,21829,9427,81,3,85
7877,17552,20249,100,5,18
7878,1503,5136,42,2,50
7879,23678,17531,139,9,48
7880,12773,21383,44,8,79
7881,15413,2097,15,3,12
7882,20782,8923,23,8,10
7883,4394,7107,133,2,36
7884,6546,14626,125,2,16
7885,12305,23580,91,0,21
7886,20346,17550,18,8,27
7887,1569,6795,38,1,0
7888,15047,2567,133,6,73
7889,10395,3539,17,1,78
7890,5532,9218,64,8,13
7891,4427,8108,115,2,41
7892,9451,14409,100,3,21
7893,2930,13603,27,2,69
7894,22450,11230,24,7,59
7895,18665,7023,120,4,13
7896,10290,7521,85,9,70
7897,7929,2825,17,7,0
7898,22224,7843,14,1,51
7899,3410,3760,104,4,76
7900,18131,4452,114,4,17
7901,7438,10115,34,3,83
7902,11596,11823,89,4,32
7903,18141,2706,109,7,75
7904,7453,8009,36,0,5
7905,18227,11905,22,3,67
7906,22722,1570,52,5,75
7907,2662,15915,121,7,26
7908,3220,21806,41,9,57
7909,15723,9444,96,2,76
7910,11319,1152,84,7,37
7911,6956,22851,47,7,39
7912,24827,5317,109,1,62
7913,1875,17354,44,2,53
7914,10707,12063,80,6,7
7915,17619,16476,113,5,88
7916,12957,22000,11,8,44
7917,20876,7464,92,4,41
7918,8794,476,6,0,32
7919,16557,4789,89,0,47
7920,234,15496,136,6,22
7921,10419,17641,110,7,75
7922,10714,8465,95,9,38
7923,16011,7448,14,9,65
7924,11715,8352,130,9,65
7925,3001,6756,65,4,78
7926,15212,8215,41,2,31
7927,11306,14032,77,0,84
7928,228,12188,49,4,21
7929,13696,9400,18,2,32
7930,11437,4070,74,8,20
7931,23029,19972,114,1,64
7932,16598,13071,148,9,24
7933,23415,22683,55,0,45
7934,14241,11176,115,0,69
7935,11228,14587,49,6,68
7936,19849,6192,92,7,37
7937,931,11801,37,9,7
7938,8687,15018,7,2,48
7939,8611,23997,39,2,27
7940,1131,11905,31,9,43
7941,17493,21148,117,9,73
7942,18921,12812,111,4,23
7943,12079,21502,122,3,55
7944,6208,23788,54,4,27
7945,18613,23829,43,0,51
7946,256,13211,33,5,12
7947,2585,2457,148,8,22
7948,23719,760,19,7,3
7949,9270,4471,49,4,50
7950,10365,21661,55,9,65
7951,15783,13998,22,3,18
7952,2987,21343,116,0,5
7953,13238,14123,79,8,88
7954,16903,11342,76,7,27
7955,3506,8774,6,8,38
7956,22731,23480,88,9,88
7957,16058,6479,79,4,64
7958,4652,8577,84,4,21
7959,22813,7026,28,7,11
7960,1367,9912,48,6,13
7961,17856,19451,29,9,33
7962,5418,1718,27,1,46
7963,3713,9271,83,2,47
7964,5759,20405,2,1,78
7965,23857,7004,77,7,69
7966,20527,17726,19,1,43
7967,10768,4268,7,2,8
7968,15086,10071,17,8,73
7969,8033,8441,48,8,59
7970,15280,6853,144,4,41
7971,8899,935,63,1,35
7972,15521,3940,115,0,10
7973,23555,18213,3,7,57
7974,21360,4508,49,1,22
7975,4827,17765,0,0,10
7976,11779,4533,34,5,20
7977,17148,16595,148,5,24
7978,16979,9637,113,1,31
7979,7868,13632,34,7,26
7980,22093,18158,22,3,23
7981,18540,15958,64,1,48
7982,2110,17095,26,0,67
7983,9674,24280,83,6,35
7984,18620,23103,108,1,9
7985,3541,13333,21,7,77
7986,7279,2219,4,0,80
7987,22618,1693,130,0,9
7988,21749,14509,110,5,42
7989,5125,23047,96,6,11
7990,9786,9008,100,8,57
7991,9011,22220,80,4,16
7992,569,18347,98,2,32
7993,18324,10537,74,7,57
7994,9049,17646,99,5,63
7995,18655,12589,47,2,22
7996,19870,18902,66,5,29
7997,23612,1818,102,6,2
7998,16468,13706,58,5,80
7999,8080,1175,6,7,53
8000,21932,8086,50,7,63
8001,10010,20434,138,0,76
8002,1538,9518,46,1,65
8003,9051,12378,101,3,20
8004,9786,18053,126,8,9
8005,15334,2974,82,1,6
8006,11301,12763,73,9,24
8007,24894,20419,104,6,27
8008,8476,12162,45,4,83
8009,4790,3877,110,2,33
8010,20939,15830,82,7,66
8011,11950,23795,142,4,5
8012,5910,2199,47,9,82
8013,14093,23107,60,2,44
8014,4908,10515,113,5,60
8015,11586,10784,52,4,35
8016,2451,10877,26,2,85
8017,8644,10681,114,8,81
8018,21532,20482,64,1,55
8019,17092,5499,27,3,40
8020,11049,630,131,5,30
8021,12392,20570,12,5,40
8022,10714,8853,58,7,29
8023,4167,16414,78,4,7
8024,16341,9332,62,5,5
8025,5151,826,43,7,5
8026,7070,13484,114,3,51
8027,23852,7730,11,2,5
8028,435,280,44,8,60
8029,7628,17087,139,1,86
8030,17937,15891,104,2,68
8031,20667,20452,31,2,4
8032,7346,2399,52,9,1
8033,11382,1774,63,2,52
8034,9284,5817,30,0,4
8035,19958,6490,145,3,66
8036,9914,12263,133,3,59
8037,18000,22412,130,6,77
8038,21832,14967,140,0,14
8039,19129,2036,60,8,8
8040,11172,14854,69,8,34
8041,16953,2750,11,2,5
8042,8398,6953,134,6,49
8043,2918,22379,131,4,39
8044,14285,3287,95,9,63
8045,6741,15566,139,0,60
8046,853,5861,117,5,37
8047,555,2865,124,5,55
8048,18368,21320,70,7,33
8049,13866,8894,42,6,22
8050,4645,1364,29,3,2
8051,2000,4319,104,0,4
8052,10675,23791,50,3,87
8053,4812,22575,146,0,80
8054,7620,7881,96,7,32
8055,4460,24209,28,0,41
8056,309,4184,44,8,80
8057,6329,5239,148,2,24
8058,4275,15331,120,3,74
8059,9635,15742,66,1,65
8060,2920,9745,105,6,35
8061,11241,16763,22,6,6
8062,14885,8985,75,5,85
8063,24953,12571,17,6,22
8064,15438,13797,44,1,89
8065,14612,15789,25,1,61
8066,11695,12607,16,2,77
8067,12094,18492,18,5,44
8068,15832,6993,104,7,83
8069,22168,15552,122,8,5
8070,11580,16184,16,4,0
8071,9751,4731,139,6,24
8072,10663,14444,134,8,28
8073,18501,13153,110,4,25
8074,20467,927,130,6,87
8075,17201,16186,126,9,46
8076,14991,8390,52,4,82
8077,11985,4445,39,6,13
8078,17177,18683,109,2,41
8079,13325,12898,22,3,38
8080,20691,16566,5,6,59
8081,10623,22902,32,1,5
8082,23506,22678,149,4,48
8083,17589,12226,108,7,23
8084,15457,3673,131,6,22
8085,2190,10997,114,3,36
8086,8309,16747,35,3,75
8087,14927,1127,36,5,44
8088,236,7635,83,7,7
8089,18825,24932,57,8,65
8090,2369,15097,31,2,3
8091,16875,3009,98,6,52
8092,7488,6105,142,2,88
8093,14901,14386,113,0,34
8094,11551,1106,147,9,10
8095,21022,1865,97,1,19
8096,17657,11970,21,8,86
8097,17537,8776,117,3,48
8098,2285,11313,135,1,11
8099,10667,8725,8,9,1
8100,17672,12295,66,7,43
8101,21244,17690,42,1,24
8102,23352,14204,146,5,40
8103,17445,4005,12,4,16
8104,21018,1022,117,6,69
8105,1528,13884,93,6,88
8106,6226,21074,38,6,22
8107,1695,2762,27,9,2
8108,393,3425,86,0,55
8109,8619,3351,108,4,85
8110,7655,15110,106,0,47
8111,16751,8647,98,5,89
8112,4928,15292,24,5,46
8113,3514,20392,63,3,14
8114,1155,16056,92,0,70
8115,394,16602,111,9,16
8116,15792,23940,118,2,35
8117,23305,10721,33,8,37
8118,17133,13681,43,8,9
8119,14464,1590,74,2,26
8120,20342,16504,52,2,45
8121,16345,9349,115,2,17
8122,6778,12215,120,1,88
8123,11030,11062,97,0,44
8124,9534,8118,6,0,69
8125,1045,21230,14,8,55
8126,12356,1114,42,0,13
8127,24568,18701,37,9,73
8128,18477,15631,77,0,13
8129,7744,17582,143,7,12
8130,7267,382,124,8,48
8131,22727,12402,94,7,37
8132,12161,4635,23,3,79
8133,20960,19879,120,1,20
8134,14574,23749,51,0,29
8135,11726,12416,0,8,39
8136,21731,21939,7,6,36
8137,21994,24239,29,2,82
8138,16302,19859,37,6,80
8139,20510,14597,89,1,21
8140,18777,3735,88,5,16
8141,4925,5158,108,7,61
8142,12136,9819,39,9,65
8143,23564,24346,20,2,26
8144,24916,16356,4,5,66
8145,695,6632,64,8,3
8146,22878,341,58,5,56
8147,5997,14071,126,4,4
8148,14042,1032,2,2,89
8149,10316,14376,113,8,62
8150,20881,23526,109,7,42
8151,19242,1736,103,9,66
8152,5670,7061,61,8,40
8153,18952,12702,93,0,82
8154,12366,16274,133,5,6
8155,13949,18925,32,5,39
8156,15957,4828,121,2,5
8157,6833,11326,62,5,3
8158,4039,6363,33,7,33
8159,21330,15946,133,9,50
8160,11217,1210,71,8,86
8161,1277,24361,11,8,34
8162,8420,1064,35,2,14
8163,7576,22753,4,7,29
8164,15573,19914,93,8,37
8165,173,10488,123,2,84
8166,830,23213,65,7,79
8167,14747,2830,95,0,61
8168,11601,23698,119,9,68
8169,2049,22146,9,2,48
8170,13632,3392,142,8,65
8171,12239,12619,114,2,82
8172,16301,6355,91,3,6
8173,22284,9885,21,8,66
8174,11367,58,144,6,81
8175,15686,19475,23,1,10
8176,9322,13289,61,6,54
8177,10241,1853,83,6,71
8178,777,11342,118,9,82
8179,20353,17592,46,1,38
8180,3731,2519,73,2,82
8181,6562,21056,61,7,60
8182,8274,16969,50,9,43
8183,5974,20882,58,4,44
8184,12040,2241,30,6,67
8185,4938,20888,32,1,38
8186,17579,16708,124,2,70
8187,339,21453,129,6,22
8188,5955,24846,61,8,82
8189,20866,23092,97,4,84
8190,19795,9462,132,4,68
8191,8266,12942,72,7,34
8192,12381,12864,88,0,0
8193,24993,474,13,7,77
8194,3462,23675,24,3,86
8195,15116,11829,104,1,40
8196,1225,24069,52,0,13
8197,4856,19269,109,6,36
8198,2290,8965,137,9,88
8199,24440,13586,20,0,20
8200,20925,15038,7,7,7
8201,14316,21866,96,6,77
8202,18846,4693,50,1,55
8203,14674,7603,78,2,61
8204,12066,11545,88,0,35
8205,23568,3326,17,3,83
8206,6319,16765,147,4,35
8207,19478,18746,99,0,52
8208,20482,20410,91,8,42
8209,8321,9830,141,8,0
8210,16677,10110,138,2,61
8211,17255,24014,126,3,88
8212,11295,24425,27,7,41
8213,14469,8043,4,4,75
8214,2611,7272,70,7,43
8215,8063,12970,130,0,57
8216,2070,22320,91,5,86
8217,20566,6558,36,7,84
8218,4254,2902,67,6,85
8219,16318,10514,57,7,64
8220,18275,4568,113,8,13
8221,5735,14172,10,4,25
8222,3502,11376,3,5,27
8223,17391,4937,67,0,83
8224,9045,5081,89,8,77
8225,21539,443,72,0,54
8226,19873,23184,76,3,60
8227,1993,4107,78,8,45
8228,16997,18353,106,3,14
8229,3643,10431,8,0,66
8230,14362,4617,17,5,43
8231,8962,17980,137,4,77
8232,11648,5680,37,6,18
8233,12332,12082,9,3,46
8234,2964,6847,134,3,35
8235,12782,11454,78,5,17
8236,1413,17441,138,1,66
8237,16619,20849,42,1,31
8238,12057,4611,137,7,8
8239,16658,20161,132,5,12
8240,5604,23588,82,6,26
8241,1720,18554,71,2,84
8242,5200,21268,50,3,37
8243,13874,24,138,0,86
8244,22163,7005,129,7,82
8245,19056,2422,61,4,65
8246,14695,6272,144,8,19
8247,1438,20258,9,6,51
8248,2121,24453,11,6,37
8249,21378,8297,123,2,33
8250,19159,10428,35,0,35
8251,8746,22187,44,3,14
8252,14365,7820,80,7,29
8253,19013,17867,95,5,55
8254,12621,11222,148,0,16
8255,2299,22397,87,5,8
8256,21711,9431,84,4,67
8257,23937,6952,132,5,21
8258,16343,7870,95,4,6
8259,19958,6801,53,8,56
8260,5965,5869,14,6,44
8261,15977,20090,18,1,0
8262,18891,19624,72,8,20
8263,16972,74,115,3,67
8264,21919,267,138,0,74
8265,13076,22458,61,9,82
8266,11081,14314,47,9,28
8267,11597,8902,94,5,10
8268,14597,19828,65,1,50
8269,15973,24136,5,5,82
8270,9182,9871,32,8,63
8271,16485,8064,50,2,32
8272,9015,7371,66,7,48
8273,5920,22767,3,9,22
8274,17758,22812,6,9,17
8275,13815,20394,40,7,70
8276,23207,22772,118,8,5
8277,16645,3218,71,4,25
8278,14695,7164,138,7,35
8279,5759,15076,118,7,26
8280,3205,21998,4,4,48
8281,17796,13277,75,9,69
8282,17157,19619,127,0,46
8283,18438,24158,83,0,77
8284,22750,10945,142,6,40
8285,3819,24953,64,7,0
8286,24998,3775,126,6,21
8287,1778,3794,33,7,19
8288,24939,880,86,1,55
8289,13320,13209,89,7,2
8290,15561,1691,81,7,29
8291,7558,6644,133,5,72
8292,15441,15245,38,1,72
8293,13420,23780,86,3,16
8294,23213,6677,118,8,84
8295,7835,23047,69,7,31
8296,8658,4308,43,8,83
8297,5061,11657,17,1,77
8298,22650,16401,117,7,48
8299,14086,14761,126,3,13
8300,12500,8707,43,3,31
8301,16730,666,144,3,29
8302,13310,11081,54,0,87
8303,154,11302,35,1,58
8304,9904,4370,55,5,28
8305,8061,24261,59,0,87
8306,21160,11558,2,0,59
8307,6404,487,113,2,89
8308,20400,16532,45,6,58
8309,14292,9436,59,4,24
8310,14643,20380,32,6,5
8311,10638,13694,105,6,22
8312,21134,20786,80,7,1
8313,13564,21913,25,4,66
8314,11266,9038,140,0,56
8315,19912,2337,29,1,19
8316,16002,4248,7,9,34
8317,10881,16552,67,4,70
8318,16476,18180,88,6,56
8319,6805,15993,78,7,56
8320,15824,24941,33,3,40
8321,9147,11438,111,9,44
8322,21356,14955,123,3,45
8323,9363,5843,49,5,49
8324,22,983,110,1,42
8325,13253,24496,142,9,67
8326,22,8454,3,9,61
8327,16397,4069,27,9,3
8328,13908,12598,40,8,47
8329,20099,8079,4,5,22
8330,18873,8529,142,8,79
8331,466,2703,123,5,7
8332,1230,4891,32,3,88
8333,12773,22344,68,0,12
8334,21775,18655,37,8,42
8335,9749,22656,143,8,77
8336,11793,18855,64,2,38
8337,13159,11771,70,6,77
8338,14105,4778,149,8,14
8339,16203,15121,93,8,38
8340,12459,368,90,8,2
8341,5682,12823,52,2,43
8342,19267,11620,123,6,60
8343,8990,19245,75,5,74
8344,15821,17338,3,6,60
8345,24839,21431,10,6,89
8346,21070,119,114,4,69
8347,12913,10930,144,1,0
8348,18227,13404,136,6,54
8349,14610,10129,142,6,59
8350,24276,15718,132,7,84
8351,1616,4067,70,9,25
8352,21449,18533,30,9,33
8353,18742,157,67,5,59
8354,9567,22108,41,4,71
8355,665,281,31,7,50
8356,23117,20880,1,7,56
8357,22738,6686,121,3,71
8358,7618,3456,6,5,25
8359,6431,20781,145,9,32
8360,10516,11676,129,5,33
8361,11706,22693,101,8,42
8362,17183,10305,11,5,37
8363,9683,11502,6,6,66
8364,24138,2191,139,1,15
8365,18687,21721,77,0,73
8366,13548,11469,23,6,36
8367,3928,5635,96,1,45
8368,7060,12798,51,9,26
8369,3990,2102,73,6,30
8370,13659,21023,27,6,16
8371,15600,21937,64,3,24
8372,18295,15113,37,5,21
8373,20851,8347,39,1,62
8374,7484,722,101,7,46
8375,8573,18352,130,4,53
8376,20766,18719,92,7,76
8377,19300,8050,69,7,6
8378,19308,17252,61,3,8
8379,15075,7646,3,2,19
8380,11608,18606,105,9,31
8381,5488,5290,78,8,78
8382,22105,2748,109,4,45
8383,10499,20385,26,8,29
8384,22292,15868,25,2,79
8385,14105,485,119,6,35
8386,2341,452,26,5,58
8387,6417,1103,79,1,53
8388,2843,12750,31,0,15
8389,14233,2354,107,8,3
8390,17476,14628,19,3,41
8391,20033,15810,124,1,48
8392,13849,20147,140,9,61
8393,24210,16879,100,6,55
8394,3369,5745,100,3,42
8395,169,865,34,6,25
8396,2408,11336,38,8,51
8397,21709,9777,132,3,70
8398,1666,14605,8,2,42
8399,20229,20055,5,7,65
8400,3102,4674,40,7,82
8401,2585,11521,110,8,69
8402,9269,21878,93,2,74
8403,19699,17267,92,3,5
8404,23128,23597,21,1,9
8405,19507,13331,84,9,37
8406,8770,20153,125,4,0
8407,14066,14461,145,5,43
8408,3387,15289,62,7,85
8409,19632,4159,45,8,63
8410,5932,7177,38,7,23
8411,3377,20791,145,2,61
8412,10143,11813,69,9,28
8413,10374,4494,67,9,78
8414,5661,10774,112,2,44
8415,7556,7244,134,5,44
8416,15374,16304,96,5,48
8417,20981,5276,101,3,58
8418,23821,2797,73,2,38
8419,18913,20027,62,1,66
8420,16385,7168,77,3,26
8421,16053,8509,77,7,7
8422,14231,9000,136,7,37
8423,18113,16994,120,6,31
8424,6049,2373,27,9,2
8425,4629,15253,39,2,83
8426,14491,21820,134,9,52
8427,22996,18817,47,5,48
8428,3057,2240,118,9,72
8429,7316,22945,58,1,22
8430,12726,17945,13,6,6
8431,7433,21364,80,6,88
8432,447,3884,148,2,87
8433,18205,21400,128,8,88
8434,14162,6762,104,8,31
8435,3151,17800,1,9,75
8436,21930,11038,92,1,43
8437,22815,3406,90,8,6
8438,240,3038,37,5,59
8439,10576,14089,19,7,20
8440,11086,5336,100,2,3
8441,13680,13313,113,3,2
8442,17264,2964,120,4,25
8443,22451,16165,16,2,8
8444,16761,16670,15,3,40
8445,23142,5180,46,6,68
8446,11801,4736,1,0,69
8447,21483,21871,120,9,86
8448,18306,12398,23,7,43
8449,18810,8632,90,1,9
8450,17803,3418,67,9,58
8451,18447,17140,9,1,61
8452,13852,18406,21,5,0
8453,22895,22470,81,2,0
8454,139,11096,105,0,27
8455,5201,24167,53,1,2
8456,2088,13187,28,8,43
8457,21978,10752,19,1,0
8458,3680,16683,138,9,18
8459,20148,13793,96,5,23
8460,5527,16729,127,8,15
8461,1172,19768,80,3,11
8462,23324,9286,88,3,87
8463,2432,13339,126,5,80
8464,7271,7266,68,3,34
8465,3975,20573,105,9,81
8466,7964,20370,75,5,75
8467,23251,6328,145,3,77
8468,12755,18209,16,6,58
8469,17773,49,124,9,1
8470,2034,23229,91,2,41
8471,237,2631,82,6,7
8472,15707,9546,16,7,65
8473,21465,8704,13,8,47
8474,21859,7098,34,7,27
8475,4493,19830,72,6,63
8476,12446,8586,6,6,69
8477,6015,17534,115,2,53
8478,3780,9739,24,5,87
8479,18658,20643,70,9,72
8480,21793,486,47,4,70
8481,22060,10172,23,4,8
8482,23633,22391,146,5,3
8483,14455,9755,99,1,57
8484,14441,17166,137,8,72
8485,17032,18115,71,8,3
8486,816,19188,51,3,0
8487,16433,23890,33,7,9
8488,21813,10619,31,2,56
8489,5891,16883,53,3,66
8490,22946,3959,7,0,72
8491,4880,7067,83,0,46
8492,1277,18178,20,9,83
8493,10981,6314,76,2,75
8494,8375,22363,25,8,39
8495,12218,8245,99,7,46
8496,15809,12180,85,4,78
8497,13834,3147,42,8,88
8498,21395,17073,10,9,32
8499,537,15052,78,7,3
8500,18887,21242,148,6,5
8501,21580,2200,3,7,70
8502,23152,1422,64,0,20
8503,12085,17995,12,5,26
8504,21354,8305,54,2,37
8505,24832,13673,14,7,72
8506,8786,24020,40,2,37
8507,23252,22372,108,4,57
8508,23056,2161,76,3,28
8509,9282,6368,26,6,23
8510,981,12915,132,6,15
8511,14530,4019,18,8,89
8512,18584,15771,148,2,38
8513,20504,3244,105,5,46
8514,16110,18413,50,8,50
8515,7918,21335,91,5,65
8516,21418,15702,16,1,35
8517,23036,22063,22,8,55
8518,5834,24972,118,1,26
8519,11850,20328,81,1,10
8520,2351,7780,47,5,49
8521,21818,644,38,2,31
8522,4139,11725,65,6,47
8523,11636,22933,125,2,27
8524,24046,18278,25,2,13
8525,4619,21932,144,9,4
8526,20925,21230,71,9,3
8527,20203,22614,149,3,84
8528,18141,421,2,7,23
8529,14343,19882,133,4,61
8530,3340,1680,122,2,9
8531,2513,214,13,7,86
8532,24999,22753,80,0,73
8533,15373,24703,96,8,73
8534,5754,13134,110,5,64
8535,16318,24842,123,3,86
8536,22171,9552,59,5,49
8537,24219,9178,137,1,59
8538,13321,15310,38,3,30
8539,21188,2986,20,7,25
8540,16392,24997,32,5,9
8541,7910,9891,119,2,68
8542,19959,21601,115,1,1
8543,14102,23941,12,0,89
8544,6009,24102,35,0,63
8545,19667,20235,12,9,67
8546,16002,15986,129,3,45
8547,300,23336,129,8,34
8548,2319,15674,92,4,18
8549,9381,3453,29,5,80
8550,12838,6837,33,2,36
8551,2546,12614,38,7,62
8552,18964,10065,55,3,72
8553,15307,17512,118,7,10
8554,16745,16549,62,0,88
8555,2020,6539,51,4,3
8556,21576,21937,139,4,59
8557,18219,5545,15,6,47
8558,4664,13584,45,3,89
8559,14301,9991,119,6,7
8560,10569,6305,91,2,87
8561,20898,15149,15,0,35
8562,5513,16167,74,7,17
8563,10908,24227,108,2,49
8564,13671,22610,1,7,33
8565,7142,18478,108,8,71
8566,5688,22006,141,9,82
8567,15916,6442,88,9,72
8568,18780,3267,147,6,0
8569,20787,23456,95,9,70
8570,23762,24413,85,6,40
8571,4932,7037,141,5,18
8572,1847,22943,80,2,1
8573,10547,18553,107,1,81
8574,21832,13411,73,2,2
8575,8526,16681,85,3,3
8576,9226,12868,144,6,62
8577,4749,12543,135,3,76
8578,24263,14026,137,5,61
8579,15463,15764,98,3,0
8580,1621,24026,149,9,30
8581,12129,18013,43,7,18
8582,8719,15610,85,7,9
8583,19286,18861,38,1,16
8584,8376,5474,25,1,63
8585,21361,11609,117,3,50
8586,6645,3573,39,7,6
8587,16220,6817,44,4,30
8588,21588,24329,39,9,11
8589,2137,3977,29,3,62
8590,21292,1344,51,9,83
8591,13587,11186,143,3,67
8592,16045,20687,117,6,6
8593,2803,19035,105,2,9
8594,2090,6401,55,1,64
8595,5185,24872,118,0,85
8596,24623,21959,93,4,40
8597,16886,8906,40,0,87
8598,9634,2904,134,9,42
8599,558,23331,34,4,5
8600,1505,11175,117,5,33
8601,9698,8201,10,7,83
8602,17380,20530,30,8,31
8603,4107,7971,57,0,29
8604,8261,11300,29,0,5
8605,1961,5574,29,7,49
8606,1464,1193,85,4,85
8607,7018,11129,137,7,62
8608,21391,21910,1,0,72
8609,23049,2671,97,2,11
8610,16518,16918,144,2,38
8611,18911,13770,95,7,76
8612,5602,20488,0,3,43
8613,16998,24693,107,3,39
8614,1308,20321,57,2,47
8615,11043,1633,44,1,46
8616,24884,9882,114,0,11
8617,17855,4730,58,3,45
8618,10760,7769,37,5,59
8619,22429,1247,59,0,73
8620,4865,18002,67,9,75
8621,19114,6970,76,4,68
8622,19091,4750,2,2,49
8623,133,18825,28,0,61
8624,12859,6727,95,2,78
8625,6201,22707,29,4,72
8626,3751,13329,40,1,67
8627,24136,23469,67,9,48
8628,18375,15958,143,1,71
8629,767,949,23,5,61
8630,13350,4578,45,2,30
8631,1381,19176,28,9,35
8632,6810,14249,12,9,47
8633,2082,6064,103,1,12
8634,11479,21091,90,1,27
8635,17557,23550,103,6,45
8636,5793,5049,92,6,45
8637,18452,4713,65,7,10
8638,5526,16690,106,2,73
8639,19800,13314,9,7,22
8640,17509,10805,15,9,24
8641,4034,7494,4,2,27
8642,9275,18129,74,5,72
8643,22942,9725,37,4,46
8644,23394,9441,99,5,71
8645,17971,3661,95,7,38
8646,3587,4859,83,3,21
8647,9667,12219,29,7,31
8648,7955,3686,85,5,2
8649,17992,3958,113,2,53
8650,21910,4358,26,4,77
8651,5972,16083,102,0,50
8652,10779,24306,80,3,38
8653,10051,14036,60,0,48
8654,2043,23675,44,6,22
8655,9905,1633,143,2,68
8656,24531,13320,129,6,23
8657,4085,5183,145,7,43
8658,16013,4884,13,6,31
8659,23424,1930,123,9,50
8660,19265,24094,56,6,25
8661,14401,8644,89,3,21
8662,21750,7327,105,2,44
8663,20338,17995,145,0,82
8664,23090,4173,31,9,28
8665,11158,6967,45,7,51
8666,4153,7830,120,7,80
8667,2346,23592,68,0,66
8668,11414,22857,147,4,44
8669,8330,22447,108,5,87
8670,16532,16595,49,0,10
8671,17529,18142,115,1,84
8672,1357,14532,145,9,34
8673,3513,19798,21,5,51
8674,5044,23779,132,2,2
8675,6939,2803,127,0,49
8676,18887,956,48,5,7
8677,24886,18073,73,0,45
8678,8922,4883,32,4,62
8679,16529,11112,40,5,48
8680,7789,17507,135,4,36
8681,12209,15554,10,2,43
8682,13797,2067,76,8,42
8683,15513,19366,85,4,74
8684,24217,16547,124,1,54
8685,11934,20099,87,4,11
8686,8828,14681,94,5,15
8687,20910,14157,61,1,80
8688,15504,15477,148,9,38
8689,2000,21635,122,4,43
8690,9436,11389,25,8,0
8691,4443,4870,79,6,5
8692,1859,13089,140,7,4
8693,22980,15727,75,9,26
8694,13664,18858,130,9,82
8695,911,2372,147,4,56
8696,13695,651,5,6,87
8697,19836,9439,3,4,52
8698,24709,12847,22,7,31
8699,1770,15712,4,9,36
