player_id,player_name,team_id,age,role
2189,Player_2189,13,21,Bowler
2190,Player_2190,17,32,Batsman
2191,Player_2191,9,25,Batsman
2192,Player_2192,17,33,Bowler
2193,Player_2193,9,18,Defender
2194,Player_2194,9,33,Defender
2195,Player_2195,1,19,Defender
2196,Player_2196,2,19,Defender
2197,Player_2197,16,25,All-Rounder
2198,Player_2198,1,29,Batsman
2199,Player_2199,10,28,All-Rounder
2200,Player_2200,18,23,All-Rounder
2201,Player_2201,8,36,Bowler
2202,Player_2202,11,35,Defender
2203,Player_2203,2,22,Goalkeeper
2204,Player_2204,8,32,Defender
2205,Player_2205,8,25,Batsman
2206,Player_2206,17,23,All-Rounder
2207,Player_2207,15,29,Batsman
2208,Player_2208,17,36,All-Rounder
2209,Player_2209,13,29,All-Rounder
2210,Player_2210,19,29,All-Rounder
2211,Player_2211,5,26,Goalkeeper
2212,Player_2212,12,27,Defender
2213,Player_2213,1,39,All-Rounder
2214,Player_2214,5,34,Bowler
2215,Player_2215,8,35,All-Rounder
2216,Player_2216,13,33,Defender
2217,Player_2217,8,21,Defender
2218,Player_2218,11,35,Goalkeeper
2219,Player_2219,1,20,All-Rounder
2220,Player_2220,13,33,Bowler
2221,Player_2221,19,31,Goalkeeper
2222,Player_2222,3,26,Goalkeeper
2223,Player_2223,17,23,All-Rounder
2224,Player_2224,5,21,All-Rounder
2225,Player_2225,20,19,Goalkeeper
2226,Player_2226,8,27,Goalkeeper
2227,Player_2227,14,28,Goalkeeper
2228,Player_2228,4,24,Batsman
2229,Player_2229,11,22,Goalkeeper
2230,Player_2230,20,21,Defender
2231,Player_2231,15,23,Bowler
2232,Player_2232,19,19,Bowler
2233,Player_2233,7,19,All-Rounder
2234,Player_2234,19,33,Goalkeeper
2235,Player_2235,19,30,Bowler
2236,Player_2236,11,38,Bowler
2237,Player_2237,5,24,Defender
2238,Player_2238,5,22,Defender
2239,Player_2239,8,34,Batsman
2240,Player_2240,10,30,Batsman
2241,Player_2241,6,32,Bowler
2242,Player_2242,15,20,All-Rounder
2243,Player_2243,16,21,Bowler
2244,Player_2244,17,32,All-Rounder
2245,Player_2245,8,35,Bowler
2246,Player_2246,8,20,Defender
2247,Player_2247,9,24,Goalkeeper
2248,Player_2248,2,25,Bowler
2249,Player_2249,15,28,Batsman
2250,Player_2250,18,39,All-Rounder
2251,Player_2251,3,26,All-Rounder
2252,Player_2252,17,37,Bowler
2253,Player_2253,4,29,All-Rounder
2254,Player_2254,4,22,Batsman
2255,Player_2255,14,18,Defender
2256,Player_2256,9,31,Goalkeeper
2257,Player_2257,9,20,Goalkeeper
2258,Player_2258,18,32,All-Rounder
2259,Player_2259,10,27,Bowler
2260,Player_2260,4,27,All-Rounder
2261,Player_2261,12,20,Batsman
2262,Player_2262,8,23,Bowler
2263,Player_2263,2,22,Defender
2264,Player_2264,13,36,Batsman
2265,Player_2265,16,31,Defender
2266,Player_2266,2,34,Bowler
2267,Player_2267,11,29,Defender
2268,Player_2268,10,26,Batsman
2269,Player_2269,15,20,Batsman
2270,Player_2270,17,35,All-Rounder
2271,Player_2271,8,21,Bowler
2272,Player_2272,18,31,Goalkeeper
2273,Player_2273,9,23,Goalkeeper
2274,Player_2274,8,32,Defender
2275,Player_2275,14,34,Goalkeeper
2276,Player_2276,18,22,Goalkeeper
2277,Player_2277,20,23,Batsman
2278,Player_2278,20,38,Batsman
2279,Player_2279,12,22,Batsman
2280,Player_2280,19,36,Goalkeeper
2281,Player_2281,14,31,Defender
2282,Player_2282,17,21,Bowler
2283,Player_2283,3,22,All-Rounder
2284,Player_2284,7,28,Defender
2285,Player_2285,17,19,Batsman
2286,Player_2286,12,39,Defender
2287,Player_2287,9,19,Bowler
2288,Player_2288,15,37,Batsman
2289,Player_2289,18,29,Bowler
2290,Player_2290,13,33,All-Rounder
2291,Player_2291,8,34,Defender
2292,Player_2292,14,21,All-Rounder
2293,Player_2293,8,31,Goalkeeper
2294,Player_2294,14,24,Defender
2295,Player_2295,7,32,Goalkeeper
2296,Player_2296,12,33,Bowler
2297,Player_2297,11,25,Goalkeeper
2298,Player_2298,11,19,Bowler
2299,Player_2299,13,36,All-Rounder
2300,Player_2300,18,18,Batsman
2301,Player_2301,2,21,All-Rounder
2302,Player_2302,15,38,Goalkeeper
2303,Player_2303,20,39,Bowler
2304,Player_2304,18,28,Goalkeeper
2305,Player_2305,15,27,Batsman
2306,Player_2306,19,35,Defender
2307,Player_2307,12,18,Defender
2308,Player_2308,13,34,Defender
2309,Player_2309,11,33,Goalkeeper
2310,Player_2310,5,29,Defender
2311,Player_2311,1,33,Bowler
2312,Player_2312,3,26,Batsman
2313,Player_2313,19,34,All-Rounder
2314,Player_2314,7,20,Bowler
2315,Player_2315,12,35,Batsman
2316,Player_2316,15,32,All-Rounder
2317,Player_2317,5,32,Defender
2318,Player_2318,15,33,All-Rounder
2319,Player_2319,8,37,Goalkeeper
2320,Player_2320,10,18,Goalkeeper
2321,Player_2321,16,18,Defender
2322,Player_2322,8,21,Defender
2323,Player_2323,1,30,Bowler
2324,Player_2324,12,21,Bowler
2325,Player_2325,5,25,Goalkeeper
2326,Player_2326,3,30,Batsman
2327,Player_2327,1,25,Bowler
2328,Player_2328,4,31,Batsman
2329,Player_2329,8,18,Goalkeeper
2330,Player_2330,3,26,Bowler
2331,Player_2331,10,18,Batsman
2332,Player_2332,2,24,Batsman
2333,Player_2333,11,37,Bowler
2334,Player_2334,10,30,Defender
2335,Player_2335,14,32,All-Rounder
2336,Player_2336,7,26,Defender
2337,Player_2337,2,33,All-Rounder
2338,Player_2338,9,34,Batsman
2339,Player_2339,16,26,Bowler
2340,Player_2340,13,23,Goalkeeper
2341,Player_2341,9,37,Bowler
2342,Player_2342,20,29,Defender
2343,Player_2343,4,33,All-Rounder
2344,Player_2344,10,38,Bowler
2345,Player_2345,12,32,All-Rounder
2346,Player_2346,17,24,Defender
2347,Player_2347,14,27,Defender
2348,Player_2348,14,21,Bowler
2349,Player_2349,2,20,Goalkeeper
2350,Player_2350,20,35,Goalkeeper
2351,Player_2351,11,18,All-Rounder
2352,Player_2352,16,30,Bowler
2353,Player_2353,19,39,Batsman
2354,Player_2354,6,35,Defender
2355,Player_2355,19,25,All-Rounder
2356,Player_2356,5,28,Defender
2357,Player_2357,4,27,All-Rounder
2358,Player_2358,15,21,Bowler
2359,Player_2359,4,21,All-Rounder
2360,Player_2360,20,21,All-Rounder
2361,Player_2361,10,29,Batsman
2362,Player_2362,3,25,All-Rounder
2363,Player_2363,5,30,Goalkeeper
2364,Player_2364,6,25,All-Rounder
2365,Player_2365,8,38,All-Rounder
2366,Player_2366,7,20,Bowler
2367,Player_2367,10,29,All-Rounder
2368,Player_2368,6,35,Batsman
2369,Player_2369,14,32,Bowler
2370,Player_2370,4,31,Defender
2371,Player_2371,13,26,Goalkeeper
2372,Player_2372,20,22,Goalkeeper
2373,Player_2373,17,32,Defender
2374,Player_2374,7,25,All-Rounder
2375,Player_2375,4,20,Batsman
2376,Player_2376,14,29,Batsman
2377,Player_2377,3,22,Batsman
2378,Player_2378,5,26,Batsman
2379,Player_2379,16,37,All-Rounder
2380,Player_2380,20,20,Defender
2381,Player_2381,4,25,Defender
2382,Player_2382,2,38,Goalkeeper
2383,Player_2383,18,30,Defender
2384,Player_2384,19,25,Batsman
2385,Player_2385,19,22,All-Rounder
2386,Player_2386,17,24,Bowler
2387,Player_2387,14,22,Bowler
2388,Player_2388,19,26,Batsman
2389,Player_2389,13,22,Goalkeeper
2390,Player_2390,12,25,Bowler
2391,Player_2391,6,29,Batsman
2392,Player_2392,4,21,All-Rounder
2393,Player_2393,19,26,Bowler
2394,Player_2394,16,39,Batsman
2395,Player_2395,13,39,Bowler
2396,Player_2396,4,31,All-Rounder
2397,Player_2397,17,36,Defender
2398,Player_2398,1,30,Defender
2399,Player_2399,18,20,All-Rounder
2400,Player_2400,20,21,All-Rounder
2401,Player_2401,17,18,Defender
2402,Player_2402,15,39,All-Rounder
2403,Player_2403,11,18,All-Rounder
2404,Player_2404,13,28,All-Rounder
2405,Player_2405,1,33,Defender
2406,Player_2406,17,21,Defender
2407,Player_2407,6,24,Bowler
2408,Player_2408,4,29,Defender
2409,Player_2409,20,23,Bowler
2410,Player_2410,16,37,Defender
2411,Player_2411,15,26,Goalkeeper
2412,Player_2412,15,25,Bowler
2413,Player_2413,6,31,All-Rounder
2414,Player_2414,15,32,Goalkeeper
2415,Player_2415,14,38,Defender
2416,Player_2416,11,39,Defender
2417,Player_2417,7,22,Goalkeeper
2418,Player_2418,9,32,Batsman
2419,Player_2419,16,23,All-Rounder
2420,Player_2420,5,18,Bowler
2421,Player_2421,20,37,Goalkeeper
2422,Player_2422,10,26,Bowler
2423,Player_2423,18,21,Defender
2424,Player_2424,3,19,Batsman
2425,Player_2425,13,23,Batsman
2426,Player_2426,11,19,Bowler
2427,Player_2427,17,20,Defender
2428,Player_2428,13,24,Batsman
2429,Player_2429,6,37,All-Rounder
2430,Player_2430,17,34,Defender
2431,Player_2431,13,26,Goalkeeper
2432,Player_2432,19,39,Goalkeeper
2433,Player_2433,19,26,Goalkeeper
2434,Player_2434,10,36,All-Rounder
2435,Player_2435,3,22,Defender
2436,Player_2436,14,23,Bowler
2437,Player_2437,19,35,Bowler
2438,Player_2438,5,18,Defender
2439,Player_2439,5,34,All-Rounder
2440,Player_2440,20,31,Defender
2441,Player_2441,17,32,Bowler
2442,Player_2442,10,22,Defender
2443,Player_2443,5,34,Goalkeeper
2444,Player_2444,4,38,Defender
2445,Player_2445,6,38,Batsman
2446,Player_2446,4,28,Defender
2447,Player_2447,7,27,Bowler
2448,Player_2448,7,34,Bowler
2449,Player_2449,18,18,Bowler
2450,Player_2450,3,22,Goalkeeper
2451,Player_2451,1,33,Bowler
2452,Player_2452,4,24,Batsman
2453,Player_2453,6,29,Defender
2454,Player_2454,9,25,All-Rounder
2455,Player_2455,14,35,Bowler
2456,Player_2456,12,18,Defender
2457,Player_2457,20,37,Goalkeeper
2458,Player_2458,4,29,Defender
2459,Player_2459,12,21,Bowler
2460,Player_2460,10,29,Bowler
2461,Player_2461,7,39,Bowler
2462,Player_2462,3,18,Batsman
2463,Player_2463,14,18,Defender
2464,Player_2464,10,20,All-Rounder
2465,Player_2465,16,38,Batsman
2466,Player_2466,16,29,All-Rounder
2467,Player_2467,10,39,Bowler
2468,Player_2468,13,38,All-Rounder
2469,Player_2469,6,30,All-Rounder
2470,Player_2470,12,30,Batsman
2471,Player_2471,9,38,Batsman
2472,Player_2472,13,26,Defender
2473,Player_2473,4,35,All-Rounder
2474,Player_2474,11,18,Batsman
2475,Player_2475,20,23,Defender
2476,Player_2476,18,22,All-Rounder
2477,Player_2477,11,21,All-Rounder
2478,Player_2478,4,23,Bowler
2479,Player_2479,18,20,Batsman
2480,Player_2480,1,34,Goalkeeper
2481,Player_2481,7,28,Batsman
2482,Player_2482,6,21,Bowler
2483,Player_2483,15,37,Defender
2484,Player_2484,18,18,Batsman
2485,Player_2485,11,21,All-Rounder
2486,Player_2486,20,20,Goalkeeper
2487,Player_2487,15,27,Defender
2488,Player_2488,16,39,Batsman
2489,Player_2489,7,18,Defender
2490,Player_2490,10,21,All-Rounder
2491,Player_2491,12,36,Goalkeeper
2492,Player_2492,14,18,All-Rounder
2493,Player_2493,5,33,Goalkeeper
2494,Player_2494,18,36,Defender
2495,Player_2495,5,37,Batsman
2496,Player_2496,3,38,Goalkeeper
2497,Player_2497,5,39,All-Rounder
2498,Player_2498,17,35,Goalkeeper
2499,Player_2499,19,19,Defender
2500,Player_2500,19,23,Defender
2501,Player_2501,12,38,Defender
2502,Player_2502,9,18,Batsman
2503,Player_2503,1,36,Defender
2504,Player_2504,18,22,Batsman
2505,Player_2505,4,19,Bowler
2506,Player_2506,10,18,Goalkeeper
2507,Player_2507,7,33,All-Rounder
2508,Player_2508,1,38,Batsman
2509,Player_2509,17,19,Batsman
2510,Player_2510,2,21,All-Rounder
2511,Player_2511,11,20,Goalkeeper
2512,Player_2512,9,34,Defender
2513,Player_2513,7,32,Goalkeeper
2514,Player_2514,17,27,Batsman
2515,Player_2515,17,29,Defender
2516,Player_2516,2,29,Bowler
2517,Player_2517,6,37,All-Rounder
2518,Player_2518,14,24,Goalkeeper
2519,Player_2519,6,27,Defender
2520,Player_2520,2,22,All-Rounder
2521,Player_2521,1,37,Goalkeeper
2522,Player_2522,10,37,Batsman
2523,Player_2523,5,28,Batsman
2524,Player_2524,2,19,Batsman
2525,Player_2525,16,33,Bowler
2526,Player_2526,2,29,Batsman
2527,Player_2527,10,33,Batsman
2528,Player_2528,2,21,Batsman
2529,Player_2529,16,19,Defender
2530,Player_2530,16,27,All-Rounder
2531,Player_2531,19,30,Bowler
2532,Player_2532,7,36,Goalkeeper
2533,Player_2533,12,32,Bowler
2534,Player_2534,15,18,All-Rounder
2535,Player_2535,8,34,Batsman
2536,Player_2536,6,37,Batsman
2537,Player_2537,10,21,Goalkeeper
2538,Player_2538,3,37,Bowler
2539,Player_2539,19,26,Bowler
2540,Player_2540,17,23,Goalkeeper
2541,Player_2541,7,20,Bowler
2542,Player_2542,20,39,Bowler
2543,Player_2543,4,19,Bowler
2544,Player_2544,14,35,Goalkeeper
2545,Player_2545,20,36,Goalkeeper
2546,Player_2546,15,24,All-Rounder
2547,Player_2547,8,20,Bowler
2548,Player_2548,15,35,All-Rounder
2549,Player_2549,20,37,Defender
2550,Player_2550,14,37,Defender
2551,Player_2551,9,36,Bowler
2552,Player_2552,8,26,Batsman
2553,Player_2553,17,33,Defender
2554,Player_2554,2,23,Batsman
2555,Player_2555,3,38,All-Rounder
2556,Player_2556,8,29,Bowler
2557,Player_2557,12,23,All-Rounder
2558,Player_2558,1,30,All-Rounder
2559,Player_2559,10,22,Goalkeeper
2560,Player_2560,20,30,Bowler
2561,Player_2561,3,37,Goalkeeper
2562,Player_2562,6,24,All-Rounder
2563,Player_2563,7,29,Batsman
2564,Player_2564,20,38,Bowler
2565,Player_2565,18,21,Bowler
2566,Player_2566,11,22,Defender
2567,Player_2567,19,33,Batsman
2568,Player_2568,5,21,Batsman
2569,Player_2569,19,25,All-Rounder
2570,Player_2570,11,33,All-Rounder
2571,Player_2571,12,25,All-Rounder
2572,Player_2572,10,34,Defender
2573,Player_2573,8,31,Batsman
2574,Player_2574,9,29,Goalkeeper
2575,Player_2575,4,20,Batsman
2576,Player_2576,5,37,Goalkeeper
2577,Player_2577,8,19,Bowler
2578,Player_2578,9,30,Goalkeeper
2579,Player_2579,15,38,Bowler
2580,Player_2580,15,28,All-Rounder
2581,Player_2581,16,29,Batsman
2582,Player_2582,14,35,All-Rounder
2583,Player_2583,8,26,Batsman
2584,Player_2584,18,24,Goalkeeper
2585,Player_2585,10,23,Batsman
2586,Player_2586,20,31,Goalkeeper
2587,Player_2587,6,35,Batsman
2588,Player_2588,12,31,Bowler
2589,Player_2589,2,22,Goalkeeper
2590,Player_2590,7,37,All-Rounder
2591,Player_2591,16,30,All-Rounder
2592,Player_2592,3,18,All-Rounder
2593,Player_2593,13,29,All-Rounder
2594,Player_2594,3,36,Bowler
2595,Player_2595,18,27,Bowler
2596,Player_2596,11,22,Defender
2597,Player_2597,8,37,Defender
2598,Player_2598,6,23,Defender
2599,Player_2599,1,29,Defender
2600,Player_2600,1,38,Batsman
2601,Player_2601,8,20,Goalkeeper
2602,Player_2602,5,31,All-Rounder
2603,Player_2603,16,38,Batsman
2604,Player_2604,11,21,Bowler
2605,Player_2605,5,34,All-Rounder
2606,Player_2606,4,34,Goalkeeper
2607,Player_2607,6,31,Goalkeeper
2608,Player_2608,14,32,Bowler
2609,Player_2609,19,24,All-Rounder
2610,Player_2610,9,21,Defender
2611,Player_2611,12,34,All-Rounder
2612,Player_2612,11,23,All-Rounder
2613,Player_2613,14,28,Goalkeeper
2614,Player_2614,16,29,Bowler
2615,Player_2615,1,32,All-Rounder
2616,Player_2616,13,29,Batsman
2617,Player_2617,13,28,Batsman
2618,Player_2618,2,34,Bowler
2619,Player_2619,4,25,Defender
2620,Player_2620,6,29,All-Rounder
2621,Player_2621,5,26,All-Rounder
2622,Player_2622,3,28,Goalkeeper
2623,Player_2623,1,20,All-Rounder
2624,Player_2624,4,24,Defender
2625,Player_2625,20,38,All-Rounder
2626,Player_2626,2,20,All-Rounder
2627,Player_2627,5,38,Goalkeeper
2628,Player_2628,3,33,Batsman
2629,Player_2629,9,27,Batsman
2630,Player_2630,20,24,Defender
2631,Player_2631,6,37,Bowler
2632,Player_2632,18,32,Bowler
2633,Player_2633,6,38,Goalkeeper
2634,Player_2634,19,38,All-Rounder
2635,Player_2635,12,27,Goalkeeper
2636,Player_2636,11,29,Batsman
2637,Player_2637,2,35,Defender
2638,Player_2638,15,26,Bowler
2639,Player_2639,12,26,All-Rounder
2640,Player_2640,12,21,Bowler
2641,Player_2641,9,22,Batsman
2642,Player_2642,2,24,All-Rounder
2643,Player_2643,3,24,Batsman
2644,Player_2644,12,28,Bowler
2645,Player_2645,16,27,Bowler
2646,Player_2646,1,28,Batsman
2647,Player_2647,3,35,All-Rounder
2648,Player_2648,20,29,Batsman
2649,Player_2649,2,33,All-Rounder
2650,Player_2650,9,21,Goalkeeper
2651,Player_2651,19,34,Goalkeeper
2652,Player_2652,15,34,All-Rounder
2653,Player_2653,18,38,Batsman
2654,Player_2654,11,22,All-Rounder
2655,Player_2655,16,30,Bowler
2656,Player_2656,17,20,Batsman
2657,Player_2657,5,34,All-Rounder
2658,Player_2658,12,28,Bowler
2659,Player_2659,11,18,Defender
2660,Player_2660,15,35,Bowler
2661,Player_2661,3,34,All-Rounder
2662,Player_2662,1,26,Batsman
2663,Player_2663,20,37,Batsman
2664,Player_2664,16,24,Goalkeeper
2665,Player_2665,2,22,All-Rounder
2666,Player_2666,2,33,Bowler
2667,Player_2667,3,24,Bowler
2668,Player_2668,8,30,All-Rounder
2669,Player_2669,15,30,Bowler
2670,Player_2670,7,32,Defender
2671,Player_2671,6,34,Goalkeeper
2672,Player_2672,9,34,Batsman
2673,Player_2673,20,36,Bowler
2674,Player_2674,1,27,Defender
2675,Player_2675,8,19,All-Rounder
2676,Player_2676,3,31,Bowler
2677,Player_2677,4,20,All-Rounder
2678,Player_2678,15,24,Defender
2679,Player_2679,6,28,Defender
2680,Player_2680,15,34,Batsman
2681,Player_2681,3,32,All-Rounder
2682,Player_2682,14,36,Goalkeeper
2683,Player_2683,20,28,Batsman
2684,Player_2684,14,32,All-Rounder
2685,Player_2685,4,32,All-Rounder
2686,Player_2686,12,23,Defender
2687,Player_2687,17,32,Defender
2688,Player_2688,7,26,All-Rounder
2689,Player_2689,9,22,Defender
2690,Player_2690,3,36,All-Rounder
2691,Player_2691,13,22,All-Rounder
2692,Player_2692,15,39,Batsman
2693,Player_2693,18,30,Batsman
2694,Player_2694,19,35,Goalkeeper
2695,Player_2695,1,37,Batsman
2696,Player_2696,6,34,Bowler
2697,Player_2697,2,32,Bowler
2698,Player_2698,14,31,Defender
2699,Player_2699,6,33,Bowler
2700,Player_2700,14,21,Batsman
2701,Player_2701,4,34,Goalkeeper
2702,Player_2702,8,37,All-Rounder
2703,Player_2703,3,31,Goalkeeper
2704,Player_2704,19,35,Batsman
2705,Player_2705,14,23,Batsman
2706,Player_2706,20,39,Batsman
2707,Player_2707,17,25,Defender
2708,Player_2708,8,26,Bowler
2709,Player_2709,14,18,Batsman
2710,Player_2710,6,30,All-Rounder
2711,Player_2711,16,20,Bowler
2712,Player_2712,19,23,Bowler
2713,Player_2713,14,34,Defender
2714,Player_2714,19,25,Goalkeeper
2715,Player_2715,3,23,Bowler
2716,Player_2716,10,33,Bowler
2717,Player_2717,19,18,Batsman
2718,Player_2718,9,27,All-Rounder
2719,Player_2719,20,35,Batsman
2720,Player_2720,13,39,All-Rounder
2721,Player_2721,7,31,Bowler
2722,Player_2722,14,22,All-Rounder
2723,Player_2723,9,34,Batsman
2724,Player_2724,19,31,Batsman
2725,Player_2725,15,35,Goalkeeper
2726,Player_2726,20,21,Defender
2727,Player_2727,14,37,Goalkeeper
2728,Player_2728,6,19,Bowler
2729,Player_2729,4,24,All-Rounder
2730,Player_2730,8,24,Batsman
2731,Player_2731,17,24,Batsman
2732,Player_2732,9,30,Batsman
2733,Player_2733,1,36,Batsman
2734,Player_2734,20,39,Bowler
2735,Player_2735,14,23,Defender
2736,Player_2736,11,37,Goalkeeper
2737,Player_2737,3,34,Goalkeeper
2738,Player_2738,9,35,Batsman
2739,Player_2739,14,18,Batsman
2740,Player_2740,9,30,All-Rounder
2741,Player_2741,4,36,Batsman
2742,Player_2742,4,33,Goalkeeper
2743,Player_2743,8,27,All-Rounder
2744,Player_2744,2,30,All-Rounder
2745,Player_2745,9,27,Batsman
2746,Player_2746,14,31,All-Rounder
2747,Player_2747,9,26,Defender
2748,Player_2748,16,38,Batsman
2749,Player_2749,17,28,Defender
2750,Player_2750,16,20,Batsman
2751,Player_2751,12,25,Defender
2752,Player_2752,3,29,Batsman
2753,Player_2753,11,20,Goalkeeper
2754,Player_2754,14,24,Batsman
2755,Player_2755,18,31,Goalkeeper
2756,Player_2756,5,24,Bowler
2757,Player_2757,16,24,Bowler
2758,Player_2758,20,31,Batsman
2759,Player_2759,5,29,Goalkeeper
2760,Player_2760,3,18,Goalkeeper
2761,Player_2761,12,22,All-Rounder
2762,Player_2762,1,28,All-Rounder
2763,Player_2763,9,18,Defender
2764,Player_2764,9,30,All-Rounder
2765,Player_2765,4,34,Batsman
2766,Player_2766,3,20,All-Rounder
2767,Player_2767,17,27,All-Rounder
2768,Player_2768,2,36,Batsman
2769,Player_2769,1,24,Batsman
2770,Player_2770,8,37,Defender
2771,Player_2771,13,20,Goalkeeper
2772,Player_2772,15,39,All-Rounder
2773,Player_2773,8,29,Bowler
2774,Player_2774,12,39,Goalkeeper
2775,Player_2775,12,27,Batsman
2776,Player_2776,14,38,All-Rounder
2777,Player_2777,15,29,Defender
2778,Player_2778,15,32,Bowler
2779,Player_2779,9,23,Goalkeeper
2780,Player_2780,19,36,All-Rounder
2781,Player_2781,20,22,Batsman
2782,Player_2782,8,37,Goalkeeper
2783,Player_2783,19,19,Bowler
2784,Player_2784,6,38,Batsman
2785,Player_2785,20,36,Bowler
2786,Player_2786,19,36,All-Rounder
2787,Player_2787,4,21,Goalkeeper
2788,Player_2788,7,37,Defender
2789,Player_2789,4,22,All-Rounder
2790,Player_2790,12,24,All-Rounder
2791,Player_2791,13,21,Defender
2792,Player_2792,3,28,Defender
2793,Player_2793,12,20,Batsman
2794,Player_2794,2,22,Bowler
2795,Player_2795,2,37,All-Rounder
2796,Player_2796,9,32,Batsman
2797,Player_2797,1,38,Batsman
2798,Player_2798,8,35,All-Rounder
2799,Player_2799,6,33,Bowler
2800,Player_2800,6,33,Defender
2801,Player_2801,18,27,All-Rounder
2802,Player_2802,17,18,Bowler
2803,Player_2803,12,28,Defender
2804,Player_2804,6,34,Goalkeeper
2805,Player_2805,8,32,All-Rounder
2806,Player_2806,19,24,All-Rounder
2807,Player_2807,10,23,Bowler
2808,Player_2808,1,32,Batsman
2809,Player_2809,13,32,Batsman
2810,Player_2810,17,24,Bowler
2811,Player_2811,3,20,All-Rounder
